team_x,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5,team_y,team_2_Average_goals_scored_last5,team_2_Average_HT_goals_scored_last5,team_2_Average_shots_last5,team_2_Average_shots_on_target_last5,team_2_Average_fouls_last5,team_2_Average_corners_last5,team_2_Average_yellow_cards_last5,team_2_Average_red_cards_last5,team_2_Average_B365_odds_last5,team_2_Average_B365_draw_odds_last5,team_2_Average_BW_odds_last5,team_2_Average_BW_draw_odds_last5,team_2_Average_WH_odds_last5,team_2_Average_WH_draw_odds_last5,team_2_Average_goals_conceded_last5,team_2_Average_HT_goals_conceded_last5,team_2_Average_shots_conceded_last5,team_2_Average_shots_on_target_conceded_last5,team_2_Average_fouls_conceded_last5,team_2_Average_corners_conceded_last5,team_2_Average_yellow_cards_conceded_last5,team_2_Average_red_cards_conceded_last5,team_2_Average_B365_odds_against_last5,team_2_Average_BW_odds_against_last5,team_2_Average_WH_odds_against_last5
Tottenham,2020-11-01 19:15:00,6481,1.6,1.6,15.4,8.2,14.2,6.2,0.6,0.0,1.5739999999999996,4.252000000000001,1.5900000000000003,4.180000000000001,1.6119999999999997,4.032,1.8,0.0,10.6,2.8,9.8,5.0,3.6,0.0,5.866,5.766,6.066,Brighton,1.8,0.8,15.0,3.6,13.4,6.2,1.2,0.6,3.5739999999999994,3.44,3.65,3.38,3.65,3.38,2.0,1.2,6.0,2.8,13.6,3.4,1.8,0.0,2.2560000000000002,2.29,2.2880000000000003
Tottenham,2020-11-01 19:15:00,6101,2.0,1.8,15.4,7.8,14.0,6.0,0.8,0.0,1.5299999999999998,4.332,1.544,4.3100000000000005,1.5619999999999998,4.132,1.8,0.0,8.8,2.4,11.0,5.4,3.8,0.0,6.1,5.9,6.25,Brighton,1.4,0.4,13.6,2.8,13.0,7.0,1.4,0.4,4.1,3.62,4.1,3.6100000000000003,4.15,3.5400000000000005,2.4,1.4,6.6,3.4,13.2,2.8,1.6,0.0,2.058,2.064,2.074
Tottenham,2020-11-21 17:30:00,6497,2.2,1.8,12.6,6.0,13.8,4.8,1.0,0.0,1.5619999999999998,4.232,1.5719999999999998,4.279999999999999,1.5939999999999996,4.066,1.8,0.0,8.8,2.6,11.8,5.6,3.2,0.0,5.8,5.55,5.8,Man City,1.0,0.6,16.6,6.4,7.2,8.0,0.2,0.0,1.3279999999999998,5.55,1.3600000000000008,5.35,1.364,5.2,0.6,0.4,6.8,2.6,13.4,3.0,1.2,0.0,8.5,8.1,8.4
Tottenham,2020-11-21 17:30:00,6117,2.4,1.8,8.8,4.0,13.4,2.8,1.2,0.0,2.072,4.132,2.096,4.16,2.1399999999999997,3.9800000000000004,1.6,0.0,12.0,3.4,13.8,6.8,2.8,0.0,4.76,4.566,4.66,Man City,0.8,0.4,16.4,7.0,8.6,8.0,0.4,0.0,1.4159999999999997,5.3,1.4460000000000006,5.06,1.448,4.9799999999999995,0.8,0.6,5.2,1.6,13.8,1.6,1.2,0.0,7.8,7.519999999999999,7.640000000000001
Tottenham,2020-12-06 16:30:00,6140,2.2,1.4,7.4,3.2,13.4,2.2,1.6,0.0,2.558,4.066,2.6019999999999994,4.07,2.6559999999999997,3.96,1.0,0.0,13.8,3.6,15.2,7.4,2.2,0.0,4.0200000000000005,3.832,3.9200000000000004,Arsenal,0.4,0.0,8.6,2.2,10.0,3.6,1.4,0.4,3.62,3.9400000000000004,3.499999999999999,3.930000000000001,3.5200000000000005,3.8300000000000005,0.2,0.2,15.8,3.4,11.4,5.6,3.2,0.0,2.2880000000000003,2.336,2.394
Tottenham,2020-12-06 16:30:00,6520,2.0,1.2,6.4,2.6,14.0,2.2,1.8,0.0,2.6339999999999995,3.9200000000000004,2.678,3.94,2.7319999999999998,3.8600000000000003,0.4,0.0,13.4,3.2,15.2,7.8,1.6,0.0,3.6799999999999997,3.492,3.5799999999999996,Arsenal,0.4,0.0,8.6,2.0,10.4,4.2,1.6,0.4,3.0800000000000005,3.660000000000001,3.0599999999999996,3.7000000000000006,3.0800000000000005,3.5800000000000005,0.4,0.4,14.4,3.0,11.6,5.0,2.6,0.0,2.3899999999999997,2.4299999999999997,2.5
Tottenham,2020-12-20 14:15:00,6549,2.0,1.4,5.8,2.6,14.4,2.0,1.6,0.0,2.7019999999999995,3.84,2.7439999999999998,3.81,2.8059999999999996,3.7600000000000002,0.2,0.0,14.4,3.2,15.0,8.6,1.8,0.0,3.34,3.252,3.29,Leicester,1.6,0.8,11.6,4.8,5.8,3.8,2.2,0.0,2.824,3.72,2.8200000000000003,3.6400000000000006,2.8999999999999995,3.62,1.8,1.2,13.4,6.4,13.0,8.4,0.6,0.0,2.7600000000000002,2.804,2.7819999999999996
Tottenham,2020-12-20 14:15:00,6169,1.6,1.2,5.6,2.6,14.6,2.2,1.6,0.0,2.7899999999999996,3.7399999999999998,2.8299999999999996,3.66,2.8899999999999997,3.6399999999999997,0.4,0.2,16.6,3.6,15.2,8.2,2.0,0.0,2.96,2.972,2.98,Leicester,1.2,0.6,13.0,4.0,7.6,3.8,2.4,0.0,3.02,3.7,3.02,3.62,3.099999999999999,3.6,1.6,1.2,12.8,6.2,14.2,7.4,0.8,0.0,2.6700000000000004,2.694,2.682
Tottenham,2021-01-02 12:30:00,6195,1.2,1.0,6.4,2.8,15.0,3.2,1.6,0.0,2.3999999999999995,3.6399999999999997,2.4199999999999995,3.6,2.46,3.54,0.8,0.4,15.6,3.4,14.2,6.8,2.0,0.0,3.3199999999999994,3.3259999999999996,3.3600000000000003,Leeds,3.0,2.2,14.0,4.2,8.2,10.0,0.8,0.0,3.8,4.072,3.71,4.0600000000000005,3.8200000000000003,3.946,3.0,1.8,16.6,8.2,7.6,7.2,0.4,0.0,2.404,2.426,2.426
Tottenham,2021-01-02 12:30:00,6575,1.4,1.2,9.6,3.8,15.4,3.8,1.6,0.2,1.9499999999999993,3.66,1.956,3.62,1.9799999999999998,3.54,0.8,0.4,14.8,3.4,13.0,5.8,1.8,0.0,3.8,3.81,3.8400000000000007,Leeds,2.8,2.0,16.0,4.6,9.0,10.2,0.6,0.0,3.44,3.992,3.41,3.96,3.46,3.8600000000000003,3.0,2.0,16.0,7.4,8.2,6.2,0.8,0.2,2.4539999999999997,2.476,2.48
Tottenham,2021-01-13 20:15:00,6204,1.6,1.2,12.4,4.6,15.2,3.8,1.8,0.4,1.9099999999999995,3.7600000000000002,1.922,3.6799999999999997,1.9399999999999995,3.62,0.8,0.4,16.2,4.0,13.2,5.0,1.6,0.0,3.88,3.9,3.9200000000000004,Fulham,0.8,0.8,8.8,3.0,13.4,5.8,1.2,0.4,10.059999999999999,6.566,10.84,6.12,11.652,5.720000000000001,1.4,0.8,14.4,5.0,7.4,5.6,0.4,0.0,1.7399999999999998,1.77,1.768
Tottenham,2021-01-13 20:15:00,6584,1.4,1.0,14.2,5.2,14.6,4.4,1.8,0.4,1.7919999999999994,4.04,1.8119999999999998,3.9099999999999993,1.8199999999999996,3.87,1.0,0.4,17.0,4.4,13.8,4.2,1.6,0.0,4.82,4.74,4.76,Fulham,0.6,0.4,9.8,2.8,12.2,5.8,1.2,0.4,10.459999999999999,6.7,11.14,6.250000000000001,11.952,5.83,1.4,1.0,14.2,5.6,8.2,5.6,0.6,0.0,1.7120000000000002,1.7439999999999998,1.7440000000000002
Tottenham,2021-01-28 20:00:00,6610,1.6,1.2,15.6,5.8,14.2,4.6,1.6,0.4,1.6539999999999995,4.34,1.6819999999999997,4.159999999999999,1.6899999999999995,4.14,0.8,0.2,16.6,4.4,14.0,4.6,1.6,0.0,5.8,5.619999999999999,5.62,Liverpool,1.4,0.6,14.0,3.6,12.2,9.6,2.4,0.0,1.4439999999999995,4.998,1.48,4.92,1.468,4.76,0.4,0.4,7.0,2.6,6.6,3.4,1.4,0.0,8.1,6.8,7.7
Tottenham,2021-01-28 20:00:00,6230,1.8,1.2,14.6,5.6,13.0,3.8,1.4,0.4,1.8839999999999997,4.359999999999999,1.892,4.2,1.9199999999999995,4.14,1.0,0.2,16.0,5.0,13.4,4.4,1.6,0.0,5.5200000000000005,5.34,5.33,Liverpool,0.6,0.2,14.0,3.4,12.2,9.2,2.8,0.0,1.5839999999999999,4.852,1.6200000000000003,4.74,1.6179999999999999,4.5600000000000005,0.6,0.4,6.6,2.4,7.4,2.6,1.4,0.0,7.44,6.220000000000001,7.040000000000001
Tottenham,2021-02-04 20:00:00,6250,1.4,0.8,11.2,4.6,11.8,3.4,1.2,0.2,2.174,4.26,2.1559999999999997,4.16,2.1999999999999997,4.04,1.6,0.4,15.2,5.4,13.0,3.8,1.8,0.0,5.119999999999999,4.93,4.9399999999999995,Chelsea,0.6,0.0,15.8,5.0,12.4,7.8,2.6,0.0,1.9600000000000002,3.8120000000000003,1.9740000000000002,3.7,1.9540000000000002,3.7399999999999998,1.4,1.2,10.2,5.0,9.8,4.2,1.6,0.4,4.548,4.659999999999999,4.640000000000001
Tottenham,2021-02-04 20:00:00,6630,0.8,0.4,8.6,3.6,12.8,3.2,1.2,0.0,2.524,4.119999999999999,2.52,4.06,2.5199999999999996,3.94,1.8,0.6,15.2,4.8,13.2,4.2,2.2,0.0,4.7,4.5,4.529999999999999,Chelsea,0.6,0.2,15.6,4.8,13.2,7.4,3.0,0.0,2.0,3.7720000000000007,2.012,3.6799999999999997,2.0020000000000002,3.72,0.8,0.8,8.6,4.0,11.2,3.2,1.6,0.4,4.448,4.5600000000000005,4.48
Tottenham,2021-02-07 12:00:00,6638,0.6,0.2,7.0,2.8,14.2,2.4,1.4,0.0,2.952,3.8,2.96,3.79,2.92,3.6700000000000004,1.8,0.8,15.8,4.4,13.0,4.6,2.4,0.0,3.4199999999999995,3.3200000000000003,3.3600000000000003,West Brom,1.4,0.6,8.0,3.4,10.4,1.2,1.0,0.0,5.2,3.7,5.43,3.6399999999999997,5.68,3.5799999999999996,2.0,0.8,15.8,6.0,10.4,7.0,1.2,0.0,1.748,1.7280000000000002,1.7280000000000002
Tottenham,2021-02-07 12:00:00,6258,0.8,0.0,6.6,2.8,14.8,2.8,1.4,0.0,2.9699999999999998,3.7,2.976,3.7060000000000004,2.928,3.6,1.6,0.8,13.6,3.8,12.4,3.6,2.4,0.0,3.1199999999999997,3.12,3.2600000000000002,West Brom,0.8,0.4,6.4,2.6,10.0,1.2,1.2,0.0,5.2,3.9,5.4799999999999995,3.786,5.779999999999999,3.7600000000000002,2.0,0.4,13.8,6.0,11.6,6.4,1.0,0.0,1.718,1.704,1.6960000000000002
Tottenham,2021-02-28 14:00:00,6672,1.0,0.0,8.6,3.6,16.2,4.2,1.4,0.0,2.6199999999999997,3.88,2.652,3.832,2.5759999999999996,3.8,1.0,0.6,11.6,2.6,12.6,3.2,2.4,0.0,4.08,4.08,4.3100000000000005,Burnley,1.4,0.8,8.0,2.4,10.8,2.4,0.6,0.0,8.080000000000002,4.74,8.02,4.880000000000001,8.68,4.64,0.8,0.4,18.2,5.6,11.0,6.8,0.4,0.0,1.716,1.686,1.7280000000000002
Tottenham,2021-02-28 14:00:00,6292,1.6,0.6,11.2,4.6,15.6,4.6,1.2,0.0,2.2859999999999996,3.96,2.342,3.872,2.2459999999999996,3.9,0.4,0.4,10.8,1.8,12.4,3.6,2.0,0.0,4.9399999999999995,4.99,5.26,Burnley,1.2,0.8,8.8,2.2,11.2,3.2,0.4,0.0,6.380000000000001,4.04,6.27,4.16,6.68,4.02,1.6,1.0,16.0,5.8,10.0,5.0,0.0,0.0,1.786,1.7619999999999998,1.802
Tottenham,2021-03-07 19:15:00,6687,2.4,1.2,13.0,5.6,12.8,4.8,0.8,0.0,1.8919999999999995,4.08,1.9319999999999997,3.972,1.876,4.0,0.2,0.2,9.2,2.0,11.6,3.0,1.4,0.0,5.819999999999999,5.92,6.23,Crystal Palace,1.2,0.8,5.6,2.6,7.8,1.4,1.4,0.0,4.3999999999999995,3.56,4.359999999999999,3.56,4.319999999999999,3.56,1.4,0.6,21.0,5.8,10.0,9.0,1.0,0.0,1.9599999999999997,1.988,1.9920000000000002
Tottenham,2021-03-07 19:15:00,6307,3.2,1.4,14.0,6.2,10.4,4.6,0.8,0.0,1.4819999999999995,4.3,1.5019999999999998,4.212000000000001,1.4899999999999995,4.186,0.2,0.2,6.6,1.8,12.2,2.6,1.4,0.0,6.8,6.9,7.2,Crystal Palace,1.0,0.6,5.4,2.2,9.0,2.2,1.4,0.0,5.279999999999999,3.8200000000000003,5.24,3.84,5.2,3.786,2.0,0.6,19.2,5.8,8.8,7.4,1.2,0.0,1.6900000000000002,1.718,1.7260000000000002
Tottenham,2021-04-11 16:30:00,6342,3.6,1.6,13.8,6.0,8.8,3.2,1.0,0.0,1.4819999999999998,4.3,1.496,4.266,1.4959999999999998,4.172000000000001,0.4,0.4,6.8,1.8,13.2,3.6,1.6,0.0,6.8,6.9,7.1,Man United,0.8,0.4,9.8,3.6,12.4,4.0,1.6,0.0,4.040000000000001,4.380000000000001,3.96,4.14,4.235999999999999,4.1,0.0,0.0,16.0,4.4,7.4,4.6,0.6,0.0,4.21,3.8400000000000007,4.238
Tottenham,2021-04-11 16:30:00,6722,3.4,1.8,13.6,5.4,7.8,3.0,1.0,0.0,1.7659999999999996,4.08,1.7799999999999998,4.08,1.7839999999999996,3.972,1.0,0.4,8.4,3.0,13.8,4.6,2.2,0.0,5.889999999999999,5.99,6.09,Man United,1.4,0.4,10.0,4.2,13.0,4.2,2.2,0.0,3.8500000000000005,4.380000000000001,3.7699999999999996,4.160000000000001,4.066,4.12,0.2,0.2,14.8,3.8,7.4,5.4,0.6,0.0,4.354,3.9799999999999995,4.364
Tottenham,2021-04-21 18:00:00,6734,2.8,1.4,12.8,4.6,8.8,3.8,1.2,0.0,2.034,3.9599999999999995,2.05,3.9799999999999995,2.05,3.872,1.6,0.4,8.8,3.8,14.8,4.8,3.2,0.0,5.08,5.13,5.18,Southampton,1.2,0.6,13.0,5.0,8.2,6.6,1.0,0.0,7.24,5.02,5.889999999999999,4.64,7.299999999999999,4.54,3.2,2.0,14.4,6.8,10.6,5.4,1.2,0.0,2.632,2.648,2.62
Tottenham,2021-04-21 18:00:00,6354,2.4,0.8,12.0,3.8,9.6,4.2,1.6,0.0,2.078,3.9199999999999995,2.0999999999999996,3.9599999999999995,2.0999999999999996,3.832,1.8,0.6,8.8,4.2,15.6,5.0,3.4,0.0,4.68,4.646,4.68,Southampton,1.0,0.6,12.0,5.0,8.8,7.0,0.6,0.0,7.74,5.08,6.345999999999998,4.7,7.7799999999999985,4.619999999999999,3.6,2.0,15.2,7.0,9.2,5.0,0.8,0.0,2.262,2.288,2.2399999999999998
Tottenham,2021-05-02 19:15:00,6370,2.0,0.6,12.0,3.4,10.0,5.0,1.6,0.0,2.1379999999999995,3.78,2.17,3.8,2.1659999999999995,3.7060000000000004,1.8,0.6,9.8,5.0,15.0,5.0,3.0,0.0,4.18,4.112,4.18,Sheffield United,0.4,0.4,7.0,1.2,13.0,4.2,2.0,0.0,6.2,3.972,6.0,4.05,6.32,3.9199999999999995,2.2,0.6,17.0,7.2,10.0,5.0,0.8,0.0,1.564,1.576,1.58
Tottenham,2021-05-02 19:15:00,6750,2.0,0.6,13.6,4.6,10.0,6.0,1.4,0.0,2.098,4.08,2.1399999999999997,3.9799999999999995,2.13,3.9400000000000004,1.6,0.4,10.4,5.0,13.4,5.2,2.6,0.0,5.18,4.712,4.9799999999999995,Sheffield United,0.4,0.4,8.4,1.4,13.0,5.2,1.8,0.0,7.3,4.332,6.6,4.3,7.12,4.220000000000001,2.0,0.6,17.2,7.4,9.6,4.4,1.0,0.0,1.514,1.54,1.534
Tottenham,2021-05-16 14:05:00,6774,2.6,0.6,15.2,6.2,9.4,5.8,1.4,0.0,1.7739999999999996,4.6,1.8199999999999998,4.4,1.8119999999999998,4.359999999999999,1.0,0.4,9.6,3.8,12.2,5.4,1.8,0.0,7.090000000000001,6.2219999999999995,6.69,Wolves,0.8,0.4,12.8,5.6,10.2,4.6,0.0,0.0,2.8600000000000003,3.13,2.919999999999999,3.09,2.900000000000001,3.12,0.4,0.0,11.4,3.0,13.8,4.2,1.0,0.0,2.634,2.6499999999999995,2.6700000000000004
Tottenham,2021-05-16 14:05:00,6394,2.8,0.6,17.6,8.2,8.8,6.4,1.4,0.0,1.4999999999999996,4.786,1.5399999999999998,4.6,1.5399999999999996,4.5200000000000005,0.4,0.4,10.2,3.0,11.4,5.0,0.8,0.0,7.9,7.031999999999999,7.4,Wolves,0.8,0.4,13.8,5.8,9.8,4.6,0.0,0.0,3.54,3.346,3.5799999999999996,3.3200000000000003,3.46,3.3200000000000003,0.8,0.2,14.4,5.4,12.8,5.2,1.0,0.0,2.46,2.4799999999999995,2.504
Tottenham,2021-05-19 18:00:00,6404,2.8,0.8,20.0,10.2,8.4,7.4,1.2,0.0,1.4499999999999997,4.892,1.48,4.720000000000001,1.4839999999999995,4.62,0.2,0.2,11.2,2.6,10.8,4.6,0.6,0.0,8.3,7.465999999999999,7.7,Aston Villa,1.8,1.4,14.6,5.0,12.6,5.2,2.4,0.0,3.72,3.746,3.5599999999999996,3.746,3.7,3.6400000000000006,2.0,0.8,20.2,6.4,16.4,5.4,1.6,0.0,2.2800000000000002,2.306,2.32
Tottenham,2021-05-19 18:00:00,6784,2.6,1.0,19.6,10.4,9.2,7.2,1.0,0.0,1.3999999999999997,5.032,1.426,4.86,1.4239999999999997,4.76,0.4,0.4,13.2,2.4,10.6,4.6,0.6,0.0,8.6,7.75,8.0,Aston Villa,2.0,1.6,16.8,4.8,13.0,6.2,1.8,0.0,3.62,3.78,3.5099999999999993,3.7800000000000002,3.6,3.6399999999999997,1.8,1.0,17.6,5.2,16.0,4.8,1.4,0.0,2.2800000000000002,2.306,2.32
Tottenham,2022-08-06 15:00:00,6802,2.0,1.0,17.6,9.0,10.4,6.8,1.0,0.0,1.4499999999999997,4.732,1.472,4.66,1.4659999999999997,4.54,0.8,0.8,15.6,3.0,11.4,4.4,0.6,0.0,7.4,6.9,7.0,Southampton,0.2,0.2,13.6,5.4,8.8,3.8,1.8,0.0,7.3,4.76,6.705999999999999,4.76,7.219999999999999,4.5,2.4,1.2,13.6,5.8,8.0,5.0,0.4,0.0,1.5100000000000002,1.56,1.5559999999999998
Tottenham,2022-08-20 12:30:00,6821,2.0,1.2,17.2,8.4,11.0,7.6,1.4,0.0,1.4659999999999997,4.632,1.4819999999999998,4.61,1.4779999999999998,4.44,1.0,1.0,16.0,3.2,10.8,3.6,0.4,0.0,6.7,6.55,6.5,Wolves,0.2,0.2,12.6,3.6,10.6,6.8,0.8,0.0,4.92,3.8520000000000003,4.789999999999999,3.9,4.720000000000001,3.7,1.6,0.6,17.6,7.6,10.2,8.0,0.8,0.0,1.7899999999999998,1.8199999999999998,1.81
Tottenham,2022-09-03 15:00:00,6852,1.8,1.0,14.6,6.6,11.4,7.2,1.6,0.0,1.4459999999999997,4.715999999999999,1.4599999999999997,4.6899999999999995,1.4499999999999997,4.5200000000000005,1.0,1.0,17.0,3.2,10.2,4.2,0.8,0.0,6.9,6.8,7.0,Fulham,0.8,0.0,9.2,3.8,14.2,2.4,2.6,0.0,6.76,4.93,6.81,4.82,6.87,4.65,1.4,0.6,13.2,5.6,8.4,6.4,1.8,0.0,1.6320000000000001,1.65,1.6480000000000001
Tottenham,2022-09-17 17:30:00,6859,1.8,1.0,14.4,6.0,11.6,7.2,2.0,0.0,1.4459999999999997,4.75,1.454,4.7299999999999995,1.4399999999999997,4.546,1.2,1.0,15.8,3.2,9.2,4.2,1.6,0.0,6.9,6.75,7.1,Leicester,1.4,0.4,8.6,3.4,11.2,4.8,2.4,0.0,5.45,4.066000000000001,5.55,4.03,5.659999999999999,3.91,3.0,0.8,16.6,6.6,12.2,6.2,1.4,0.2,1.6320000000000003,1.642,1.6320000000000001
Tottenham,2022-10-15 17:30:00,6886,2.8,1.2,15.6,7.4,10.6,7.6,2.0,0.0,1.4359999999999995,4.75,1.4419999999999997,4.7299999999999995,1.4339999999999997,4.566,1.2,1.0,15.6,3.8,8.4,3.4,1.8,0.0,7.1,6.9,7.2,Everton,1.0,0.4,11.2,4.2,8.8,5.2,2.0,0.0,4.34,3.78,4.310000000000001,3.7400000000000007,4.41,3.6799999999999997,2.0,0.6,17.6,6.2,9.2,7.4,2.6,0.0,1.908,1.8979999999999997,1.908
Tottenham,2022-10-23 16:30:00,6909,3.0,1.0,17.8,8.0,10.2,8.2,2.0,0.0,1.4359999999999995,4.75,1.434,4.71,1.4279999999999995,4.526,0.8,0.6,12.4,3.0,8.4,2.6,2.4,0.0,7.2,7.0,7.4,Newcastle,1.2,0.8,11.6,4.2,9.6,5.6,1.4,0.0,4.114,3.79,4.219999999999999,3.8600000000000003,4.314,3.8,0.8,0.2,12.8,4.0,9.8,5.8,1.8,0.2,2.286,2.2600000000000002,2.2640000000000002
Tottenham,2022-11-06 16:30:00,6930,2.4,0.6,17.6,7.4,10.4,7.4,2.2,0.0,1.5799999999999996,4.35,1.5739999999999998,4.380000000000001,1.5679999999999994,4.226,1.0,0.8,13.0,3.6,8.4,3.6,2.8,0.0,6.2,6.029999999999999,6.4,Liverpool,1.0,0.2,14.8,5.4,9.2,7.0,1.2,0.0,1.6239999999999994,4.936,1.6179999999999999,5.0200000000000005,1.614,4.795999999999999,1.6,0.8,11.2,4.8,10.0,4.6,2.0,0.0,7.35,7.109999999999999,7.750000000000002
Tottenham,2022-11-12 15:00:00,6937,2.4,0.6,18.2,7.6,10.4,6.8,1.8,0.0,1.9599999999999995,4.12,1.936,4.14,1.9419999999999995,4.006,1.4,1.2,11.6,4.2,8.4,3.0,2.4,0.0,5.12,4.91,5.13,Leeds,1.0,0.6,13.0,4.0,12.0,5.2,2.0,0.0,4.56,4.08,4.41,4.08,4.54,3.94,2.2,1.2,13.4,5.6,11.0,5.6,1.8,0.0,1.92,1.916,1.92
Tottenham,2023-01-01 14:00:00,6961,2.8,0.6,16.4,7.2,10.2,6.6,1.4,0.0,1.9899999999999995,4.0600000000000005,1.9639999999999997,4.0600000000000005,1.9679999999999995,3.9799999999999995,1.8,1.6,12.2,4.6,8.6,2.8,1.8,0.2,4.7700000000000005,4.66,4.83,Aston Villa,0.6,0.4,10.8,3.4,12.8,4.8,3.0,0.2,3.280000000000001,3.5200000000000005,3.1639999999999993,3.4799999999999995,3.2060000000000004,3.44,1.8,0.8,12.0,4.2,14.4,5.2,1.8,0.2,2.436,2.43,2.4400000000000004
Tottenham,2023-01-15 16:30:00,6982,1.6,0.2,14.4,5.4,11.4,6.4,2.0,0.0,2.0339999999999994,3.96,2.0,3.96,2.0039999999999996,3.8600000000000003,1.8,1.2,11.0,4.0,8.8,3.2,2.0,0.2,4.37,4.32,4.529999999999999,Arsenal,1.8,0.8,12.6,4.0,9.8,4.2,2.0,0.0,1.8939999999999997,3.8600000000000008,1.8959999999999995,3.9400000000000004,1.9000000000000008,3.8300000000000005,0.6,0.0,10.2,3.0,10.6,6.4,2.6,0.0,4.79,4.49,4.6
Tottenham,2023-02-05 16:30:00,7004,1.2,0.2,13.6,5.4,12.2,5.8,2.6,0.0,2.353999999999999,3.7800000000000002,2.3619999999999997,3.8,2.3599999999999994,3.72,2.2,1.6,13.0,5.0,9.2,3.6,1.6,0.2,3.5100000000000002,3.4899999999999998,3.56,Man City,1.2,0.2,14.8,4.8,9.0,5.0,0.8,0.0,1.5919999999999996,4.819999999999999,1.5840000000000007,4.81,1.582,4.52,0.8,0.0,9.6,2.8,10.0,3.0,2.2,0.0,6.459999999999999,6.1899999999999995,6.38
Tottenham,2023-02-19 16:30:00,7026,1.2,0.4,12.6,5.0,13.6,5.4,2.2,0.2,2.8099999999999996,3.9200000000000004,2.818,3.88,2.8299999999999996,3.8200000000000003,1.8,1.2,13.4,5.0,10.8,3.4,1.8,0.2,3.1559999999999997,3.154,3.2060000000000004,West Ham,0.8,0.6,12.4,3.2,13.0,4.2,1.8,0.0,4.519999999999999,3.786,4.31,3.786,4.5,3.7359999999999998,1.6,0.6,14.2,4.0,11.4,5.6,1.2,0.0,1.998,2.0100000000000002,1.998
Tottenham,2023-02-26 13:30:00,7034,1.4,0.4,13.0,5.2,14.8,5.2,2.6,0.2,2.499999999999999,3.9200000000000004,2.532,3.9,2.546,3.8400000000000007,1.4,0.8,12.0,4.0,11.2,4.2,2.0,0.2,3.686,3.624,3.6159999999999997,Chelsea,0.6,0.4,11.0,4.0,12.2,4.6,1.8,0.2,2.62,3.5500000000000007,2.596,3.5300000000000002,2.65,3.4799999999999995,1.0,0.4,11.0,3.2,13.4,4.2,2.6,0.0,3.1599999999999997,3.154,3.1200000000000006
Tottenham,2023-03-11 15:00:00,7052,1.0,0.2,11.8,4.2,15.2,4.2,2.8,0.2,2.6799999999999997,3.7300000000000004,2.6999999999999997,3.72,2.726,3.6399999999999997,0.8,0.4,11.6,3.4,11.8,4.6,2.4,0.0,3.316,3.194,3.192,Nott'm Forest,0.4,0.2,11.4,2.6,8.8,4.8,1.2,0.0,5.376,3.84,4.97,3.84,4.95,3.7299999999999995,2.0,0.8,15.0,4.0,10.8,7.2,1.2,0.0,1.94,1.9240000000000002,1.952
Tottenham,2023-04-08 15:00:00,7088,1.6,0.6,13.6,5.2,14.8,3.6,2.6,0.2,2.6339999999999995,3.88,2.654,3.87,2.6799999999999997,3.7399999999999998,0.6,0.4,10.8,3.6,12.4,6.0,2.0,0.0,3.7159999999999997,3.7340000000000004,3.692,Brighton,2.2,0.8,15.8,5.4,8.8,5.2,1.0,0.0,1.9260000000000006,3.66,1.9260000000000002,3.62,1.9300000000000002,3.5800000000000005,1.2,0.4,10.2,2.8,10.0,4.0,1.8,0.0,4.13,4.05,4.090000000000001
Tottenham,2023-04-15 15:00:00,7097,2.0,0.8,12.0,4.4,14.6,3.4,2.4,0.2,2.5239999999999996,3.8600000000000003,2.504,3.85,2.53,3.7399999999999998,0.4,0.2,11.4,3.4,12.4,6.8,1.8,0.0,3.8160000000000003,3.844,3.8020000000000005,Bournemouth,0.8,0.4,10.0,3.4,10.2,3.6,2.6,0.0,7.140000000000002,4.680000000000001,7.45,4.58,7.35,4.47,1.4,0.2,20.0,6.4,10.0,10.2,1.4,0.0,1.55,1.548,1.546
Tottenham,2023-04-27 20:15:00,7119,2.2,0.8,14.4,5.4,12.4,4.2,2.2,0.0,1.9479999999999997,3.9200000000000004,1.9259999999999997,3.97,1.9439999999999997,3.806,1.0,0.4,9.6,3.6,11.4,5.8,1.6,0.0,4.87,4.85,4.856,Man United,1.2,0.4,10.6,4.4,11.4,4.6,1.6,0.0,2.7020000000000004,3.72,2.636,3.6800000000000006,2.642,3.62,2.4,0.4,17.4,5.0,9.6,6.8,1.4,0.0,3.166,3.098,3.0680000000000005
