team,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5
Arsenal,2010-04-03 12:00:00,2173,1.8,0.6,14.8,7.8,9.6,6.0,1.2,0.2,1.6619999999999997,5.159999999999999,1.5939999999999999,4.92,1.6280000000000001,5.11,0.8,0.4,8.4,5.0,14.2,3.2,3.0,0.0,11.08,9.459999999999999,10.89
Arsenal,2010-04-24 12:00:00,2204,1.8,0.6,15.8,9.0,9.8,6.4,1.0,0.2,1.386,5.709999999999999,1.354,5.46,1.348,5.66,0.2,0.0,6.8,4.4,14.4,3.0,3.4,0.2,13.52,11.309999999999999,13.35
Arsenal,2010-05-09 12:00:00,2226,1.6,0.6,15.4,8.6,8.6,6.8,1.2,0.2,1.366,5.75,1.3539999999999999,5.54,1.3379999999999999,5.7,0.2,0.0,5.6,3.4,14.6,2.0,3.4,0.2,13.55,11.32,13.36
Arsenal,2010-08-21 12:00:00,2246,2.0,1.0,15.4,8.8,9.2,6.4,1.4,0.2,1.3619999999999999,5.95,1.35,5.64,1.332,6.0,0.2,0.0,5.4,3.0,14.6,2.2,2.8,0.2,13.15,11.419999999999998,13.959999999999999
Arsenal,2010-09-11 12:00:00,2266,2.6,1.4,16.6,9.8,10.0,6.4,1.4,0.2,1.3679999999999999,5.85,1.3519999999999999,5.64,1.3419999999999999,5.8,0.0,0.0,4.4,2.2,12.8,2.2,2.0,0.4,12.75,11.12,13.16
Arsenal,2010-09-25 12:00:00,2286,3.0,1.4,19.4,11.6,10.8,7.4,1.6,0.0,1.3679999999999999,5.8,1.348,5.6899999999999995,1.3379999999999999,5.9,0.2,0.2,4.2,2.6,10.2,3.0,1.6,0.6,12.75,11.419999999999998,13.16
Arsenal,2010-10-16 12:00:00,2306,3.2,1.4,19.6,11.4,11.8,8.6,2.4,0.0,1.3679999999999999,5.8,1.3399999999999999,5.6899999999999995,1.3419999999999999,5.9,0.8,0.2,5.0,3.2,10.4,3.0,1.8,0.4,12.75,12.62,12.76
Arsenal,2010-10-30 12:00:00,2326,3.6,1.6,21.4,13.2,12.4,9.0,2.0,0.2,1.226,6.2,1.196,5.95,1.218,6.15,1.0,0.4,5.6,3.6,9.4,3.4,1.8,0.4,14.2,13.85,14.0
Arsenal,2010-11-07 12:00:00,2343,3.0,1.0,22.2,13.6,13.0,9.4,2.0,0.2,1.22,6.2,1.19,6.05,1.218,6.15,1.0,0.4,5.8,3.8,11.0,3.8,1.8,0.4,15.0,14.15,14.0
Arsenal,2010-11-20 12:00:00,2366,1.8,0.4,19.2,12.0,14.4,10.2,2.6,0.4,1.244,5.9,1.202,5.9,1.2440000000000002,5.75,1.2,0.6,6.6,4.0,12.8,3.8,2.0,0.2,13.4,13.35,12.8
Arsenal,2010-12-04 12:00:00,2386,1.4,0.6,17.0,10.6,15.6,8.8,2.8,0.4,1.318,5.6,1.282,5.5,1.328,5.35,1.6,0.4,7.2,4.0,13.8,3.8,1.8,0.0,11.9,11.7,10.8
Arsenal,2010-12-27 12:00:00,2415,1.4,0.8,15.2,10.0,14.0,6.2,2.0,0.4,1.332,5.45,1.3,5.35,1.3439999999999999,5.15,1.2,0.6,8.0,4.4,12.0,4.4,1.2,0.0,11.3,10.3,10.4
Arsenal,2011-01-05 12:00:00,2439,1.6,0.8,13.6,9.0,13.2,5.6,2.0,0.2,1.6,4.99,1.5539999999999998,4.99,1.598,4.82,1.2,0.4,8.8,4.4,13.4,5.0,1.4,0.0,9.65,8.879999999999999,8.959999999999999
Arsenal,2011-01-22 12:00:00,2457,1.4,0.8,12.2,8.0,11.6,5.6,1.6,0.4,1.748,4.3100000000000005,1.7139999999999997,4.28,1.746,4.14,1.2,0.4,8.6,3.8,12.2,4.6,1.4,0.2,7.05,6.8,6.720000000000001
Arsenal,2011-02-01 12:00:00,2470,2.0,1.0,14.6,9.4,9.6,4.8,1.0,0.2,1.73,4.51,1.7099999999999997,4.26,1.73,4.34,1.0,0.2,7.8,3.6,12.6,4.4,1.4,0.4,7.85,7.3,7.12
Arsenal,2011-02-12 12:00:00,2490,2.0,0.6,16.0,10.0,8.6,5.4,1.0,0.2,1.686,4.609999999999999,1.67,4.36,1.706,4.34,0.6,0.4,6.6,3.2,12.2,4.6,2.2,0.4,8.45,7.8,7.5200000000000005
Arsenal,2011-02-23 12:00:00,2503,2.0,0.6,16.4,9.8,10.2,5.4,1.0,0.2,1.672,4.76,1.6640000000000001,4.41,1.6960000000000002,4.54,0.4,0.2,4.8,1.8,13.0,4.4,2.4,0.4,9.05,8.0,7.32
Arsenal,2011-03-05 12:00:00,2513,1.6,0.6,16.2,9.0,9.4,5.6,0.8,0.2,1.406,5.17,1.412,4.7700000000000005,1.4360000000000002,4.92,0.2,0.2,4.2,1.8,11.6,3.8,2.2,0.4,10.5,9.370000000000001,8.96
Arsenal,2011-04-02 12:00:00,2534,1.6,0.6,16.4,8.8,10.8,5.2,1.4,0.0,1.3119999999999998,5.316000000000001,1.3219999999999998,4.9,1.354,5.040000000000001,0.2,0.2,4.4,2.4,11.2,4.6,2.4,0.2,11.2,10.1,9.5
Arsenal,2011-04-17 12:00:00,2559,1.0,0.4,15.6,8.0,11.6,5.8,1.6,0.0,1.3219999999999998,5.215999999999999,1.332,4.87,1.36,4.94,0.2,0.2,5.2,2.6,10.2,5.2,2.6,0.2,10.4,9.3,9.3
Arsenal,2011-05-01 12:00:00,2581,0.8,0.4,14.2,7.2,11.8,6.8,1.4,0.0,1.388,5.036,1.392,4.720000000000001,1.4200000000000002,4.76,0.2,0.0,6.2,2.8,10.0,4.4,2.4,0.2,9.7,8.7,9.0
Arsenal,2011-05-15 12:00:00,2600,0.6,0.2,12.6,6.0,11.8,6.8,1.8,0.0,1.6440000000000001,4.486,1.6480000000000001,4.26,1.6600000000000001,4.21,0.2,0.0,8.0,4.2,9.6,4.4,2.8,0.2,7.276000000000001,6.840000000000001,7.58
Arsenal,2011-08-20 12:00:00,2625,0.6,0.0,15.6,8.2,12.0,8.4,1.8,0.0,1.656,4.436,1.6600000000000001,4.16,1.6800000000000002,4.11,0.6,0.4,8.2,4.4,9.8,4.2,3.2,0.2,6.975999999999999,6.590000000000001,6.9799999999999995
Arsenal,2011-09-10 12:00:00,2645,0.6,0.0,14.8,8.0,11.6,9.2,1.6,0.2,1.8679999999999999,4.220000000000001,1.85,4.0,1.9,3.91,1.0,0.4,9.6,5.4,9.0,4.0,3.0,0.2,6.055999999999999,5.7299999999999995,6.2299999999999995
Arsenal,2011-09-24 12:00:00,2665,0.8,0.2,14.6,7.4,11.6,7.8,2.0,0.2,1.89,3.97,1.866,3.85,1.922,3.7700000000000005,1.0,0.4,10.2,6.0,8.6,4.2,3.0,0.0,5.656000000000001,5.58,5.529999999999999
Arsenal,2011-10-16 12:00:00,2692,1.2,0.2,16.8,9.0,10.4,7.6,1.6,0.2,1.832,4.15,1.816,4.016,1.85,3.9899999999999998,0.8,0.4,9.0,5.6,7.8,4.0,2.4,0.2,6.056,6.18,5.93
Arsenal,2011-10-23 12:00:00,2700,1.4,0.4,19.0,10.8,9.2,8.8,1.8,0.2,1.6199999999999999,4.366,1.6,4.236,1.6480000000000001,4.206,1.0,0.6,8.4,5.0,10.2,3.2,2.4,0.2,6.9799999999999995,7.140000000000001,6.75
Arsenal,2011-11-05 12:00:00,2715,1.8,0.6,16.0,8.8,9.2,8.2,1.6,0.2,1.654,4.1659999999999995,1.6440000000000001,4.116,1.682,4.056,0.8,0.4,7.8,4.4,10.8,3.0,2.0,0.2,6.58,6.790000000000001,6.35
Arsenal,2011-11-26 12:00:00,2735,2.4,1.0,16.4,9.0,9.4,7.2,1.2,0.0,1.434,4.4159999999999995,1.438,4.3759999999999994,1.45,4.256,0.4,0.4,7.0,3.6,12.0,2.2,1.6,0.2,7.7,7.55,7.4
Arsenal,2011-12-10 12:00:00,2755,2.4,0.8,16.8,9.8,9.2,9.0,0.8,0.0,1.45,4.305999999999999,1.452,4.286,1.478,4.136,0.6,0.4,7.0,3.8,12.0,2.0,1.8,0.2,7.5,7.3,7.0
Arsenal,2011-12-27 12:00:00,2792,2.0,0.8,14.6,8.4,9.2,8.6,1.2,0.0,1.468,4.206,1.468,4.220000000000001,1.496,4.056,0.6,0.4,7.8,3.4,13.0,2.4,2.0,0.0,7.4,7.15,6.6
Arsenal,2011-12-31 12:00:00,2796,1.8,0.8,15.2,9.6,8.0,9.4,1.0,0.0,1.424,4.54,1.424,4.66,1.452,4.39,0.6,0.4,7.4,3.4,11.6,2.6,2.0,0.2,8.9,8.05,7.6
Arsenal,2012-01-22 12:00:00,2834,1.4,0.6,16.6,10.0,8.4,9.8,1.4,0.0,1.3679999999999999,4.84,1.3599999999999999,4.930000000000001,1.396,4.64,0.4,0.2,7.6,3.6,11.6,3.2,2.0,0.2,10.2,9.25,8.8
Arsenal,2012-02-04 12:00:00,2846,1.0,0.2,16.6,9.8,9.0,9.0,2.4,0.0,1.6480000000000001,4.62,1.6460000000000001,4.6899999999999995,1.688,4.38,0.8,0.4,7.6,3.8,10.4,4.0,2.4,0.2,9.0,8.4,7.723999999999999
Arsenal,2012-02-26 12:00:00,2872,2.2,0.8,16.6,9.6,9.0,8.6,2.6,0.0,1.6179999999999999,4.88,1.6219999999999999,4.88,1.6460000000000001,4.44,0.8,0.6,6.2,3.2,11.8,3.4,2.4,0.4,9.6,8.8,8.024000000000001
Arsenal,2012-03-12 12:00:00,2894,3.0,1.2,18.4,10.8,10.6,8.6,2.8,0.0,1.812,4.76,1.816,4.76,1.8199999999999998,4.38,1.2,1.0,6.4,3.8,11.4,3.6,2.6,0.6,8.85,7.959999999999999,7.484
Arsenal,2012-03-24 12:00:00,2905,3.2,1.2,18.0,10.0,12.2,7.2,2.8,0.0,1.8559999999999999,4.426,1.866,4.326,1.864,4.046,1.2,1.0,6.2,3.6,11.4,3.6,2.6,0.4,7.35,6.909999999999999,6.484
Arsenal,2012-04-08 12:00:00,2933,3.6,1.6,18.8,11.0,11.2,7.8,2.4,0.0,1.8719999999999999,4.3260000000000005,1.8780000000000001,4.276,1.8780000000000001,3.9120000000000004,1.2,1.0,5.6,3.4,11.4,3.8,3.2,0.4,6.75,6.3100000000000005,6.0840000000000005
Arsenal,2012-04-16 12:00:00,2950,3.6,1.6,18.8,11.2,10.8,9.2,1.8,0.0,1.7920000000000003,4.326,1.798,4.316000000000001,1.798,3.932000000000001,0.8,0.8,5.2,2.8,13.0,4.0,3.6,0.6,6.8260000000000005,6.36,6.16
Arsenal,2012-04-21 12:00:00,2951,2.4,1.2,18.4,10.6,12.0,8.8,1.8,0.0,1.784,4.426,1.794,4.316,1.7979999999999996,4.032,1.0,1.0,7.0,3.6,12.8,4.4,3.6,0.4,7.026000000000001,6.659999999999999,6.76
Arsenal,2012-05-05 12:00:00,2976,1.4,0.8,16.8,9.6,11.2,8.8,1.8,0.0,1.684,4.466,1.684,4.356,1.718,4.032,0.6,0.6,8.0,4.2,12.6,4.8,3.8,0.2,7.196000000000001,6.88,6.92
Arsenal,2012-08-18 12:00:00,2996,1.6,0.8,16.6,9.6,10.6,8.8,1.8,0.0,1.64,4.9,1.634,4.74,1.6800000000000002,4.1659999999999995,1.0,0.8,9.4,4.8,13.2,4.4,3.8,0.2,8.096,8.129999999999999,8.52
Arsenal,2012-09-15 12:00:00,3025,1.0,0.4,15.4,8.0,11.8,7.2,1.8,0.0,1.654,4.8,1.6420000000000001,4.659999999999999,1.6960000000000002,4.1,1.0,0.8,9.4,4.8,12.2,3.4,2.8,0.2,7.796000000000001,8.03,8.120000000000001
Arsenal,2012-09-29 12:00:00,3045,2.0,1.2,17.0,9.0,10.0,7.4,1.4,0.0,1.446,5.12,1.42,4.889999999999999,1.476,4.3,1.2,1.0,9.8,5.2,10.8,2.8,2.0,0.0,8.92,9.23,9.52
Arsenal,2012-10-27 12:00:00,3075,2.0,1.2,16.2,8.4,9.8,6.8,1.4,0.0,1.616,4.6,1.598,4.539999999999999,1.668,3.9200000000000004,1.2,0.8,9.4,4.8,10.8,3.2,2.0,0.0,7.220000000000001,7.63,8.0
Arsenal,2012-11-10 12:00:00,3095,2.2,1.2,17.8,9.0,10.4,6.4,1.0,0.0,1.488,4.88,1.4780000000000002,4.7700000000000005,1.534,4.12,1.2,0.8,7.6,4.0,10.4,2.2,1.6,0.2,8.2,8.5,9.080000000000002
Arsenal,2012-11-17 12:00:00,3105,2.2,1.4,16.8,8.2,11.2,6.8,0.8,0.0,1.55,4.42,1.552,4.34,1.598,3.8200000000000003,1.2,0.8,7.0,3.8,9.4,3.2,1.4,0.2,7.0,7.15,7.480000000000001
Arsenal,2012-12-01 12:00:00,3135,3.2,2.0,16.6,9.4,11.4,6.6,1.0,0.0,1.652,4.2700000000000005,1.672,4.16,1.7,3.7,1.6,1.0,7.6,4.2,10.2,4.4,1.8,0.4,6.06,6.130000000000001,6.6800000000000015
Arsenal,2012-12-08 12:00:00,3145,2.0,1.2,14.6,8.6,12.8,6.6,1.2,0.0,1.668,4.17,1.6940000000000002,4.05,1.72,3.7,1.8,0.8,8.2,5.4,10.6,4.8,1.8,0.4,5.76,5.779999999999999,6.08
Arsenal,2012-12-29 12:00:00,3184,2.2,1.2,15.0,9.0,12.2,6.8,1.2,0.0,1.548,4.356,1.56,4.1899999999999995,1.584,3.84,1.4,0.6,7.6,4.8,10.4,4.6,1.8,0.4,6.359999999999999,6.38,6.6
Arsenal,2013-01-13 12:00:00,3212,3.4,1.4,14.0,9.2,11.0,6.8,1.0,0.0,1.564,4.256,1.5799999999999998,4.140000000000001,1.6059999999999999,3.7399999999999998,2.0,0.8,8.8,5.8,10.6,5.4,1.6,0.2,6.06,6.029999999999999,6.4
Arsenal,2013-01-23 12:00:00,3225,2.8,1.0,12.8,8.2,10.8,5.6,1.2,0.2,1.784,4.1160000000000005,1.7759999999999998,4.0,1.832,3.6399999999999997,1.8,0.8,10.2,6.6,12.2,5.6,2.0,0.4,5.42,5.31,5.5600000000000005
Arsenal,2013-01-30 12:00:00,3230,2.8,0.6,14.8,9.6,10.0,7.0,1.0,0.2,1.69,4.316000000000001,1.674,4.08,1.73,3.8,1.6,0.8,10.4,6.8,11.8,5.4,1.8,0.2,6.26,6.08,6.260000000000001
Arsenal,2013-02-02 12:00:00,3236,3.2,0.6,15.6,9.2,9.6,7.0,1.4,0.2,1.8820000000000001,4.1160000000000005,1.864,3.88,1.9100000000000001,3.6199999999999997,1.6,1.0,10.0,5.8,12.2,5.6,2.0,0.2,5.48,5.279999999999999,5.48
Arsenal,2013-02-23 12:00:00,3257,3.0,0.4,15.4,9.6,8.0,7.8,1.0,0.2,1.8699999999999999,4.15,1.8519999999999999,3.88,1.884,3.62,1.6,1.0,9.8,5.8,12.4,5.0,2.0,0.2,5.9799999999999995,5.63,6.08
Arsenal,2013-03-30 12:00:00,3292,2.0,0.4,17.0,10.0,7.8,9.2,1.2,0.2,1.848,4.35,1.8219999999999998,4.029999999999999,1.862,3.72,1.2,0.8,8.8,4.8,12.8,4.4,2.2,0.2,6.779999999999999,6.18,6.68
Arsenal,2013-04-13 12:00:00,3312,2.8,0.6,19.8,12.0,7.4,11.0,0.8,0.0,1.5719999999999998,4.95,1.5559999999999998,4.65,1.5719999999999998,4.220000000000001,1.0,0.4,6.4,3.4,12.0,3.6,1.6,0.0,9.22,7.85,8.52
Arsenal,2013-04-16 12:00:00,3319,2.4,0.4,17.2,10.0,7.2,10.2,1.0,0.0,1.534,5.3,1.514,5.029999999999999,1.534,4.4799999999999995,1.0,0.2,6.0,3.4,12.0,3.2,1.8,0.0,10.42,8.6,9.620000000000001
Arsenal,2013-04-28 12:00:00,3339,2.0,0.4,16.4,10.0,7.6,10.2,0.8,0.0,1.404,5.38,1.374,5.15,1.404,4.609999999999999,0.6,0.0,6.0,3.4,12.2,2.2,2.2,0.0,10.8,8.95,9.9
Arsenal,2013-05-14 12:00:00,3364,2.0,0.6,17.2,10.8,9.4,9.4,1.4,0.0,1.566,5.2,1.51,5.01,1.566,4.49,0.8,0.2,6.8,4.0,11.6,2.4,2.6,0.0,9.66,7.960000000000001,8.74
Arsenal,2013-08-17 12:00:00,3376,2.4,0.6,16.2,10.4,10.2,8.4,1.2,0.0,1.58,5.2,1.516,5.01,1.58,4.456,0.8,0.4,7.8,4.4,11.4,2.6,2.6,0.0,9.059999999999999,7.660000000000001,8.24
Arsenal,2013-09-01 12:00:00,3403,1.8,0.6,14.8,8.4,11.4,7.0,2.0,0.2,1.6179999999999999,4.85,1.544,4.71,1.6019999999999999,4.316000000000001,1.2,0.6,8.8,4.8,12.2,2.6,3.4,0.0,7.659999999999999,7.010000000000001,7.540000000000001
Arsenal,2013-09-22 12:00:00,3422,1.4,0.8,15.2,8.0,12.8,5.8,2.2,0.2,1.7880000000000003,4.29,1.698,4.21,1.7719999999999998,3.876,1.0,0.6,10.6,4.6,13.0,3.2,3.4,0.0,5.58,5.430000000000001,5.640000000000001
Arsenal,2013-10-19 12:00:00,3446,2.0,1.2,16.4,8.4,12.2,5.4,1.8,0.2,1.7100000000000002,4.5600000000000005,1.6280000000000001,4.4,1.702,4.026,1.2,0.8,10.4,4.2,13.6,4.4,3.2,0.0,6.58,6.2299999999999995,6.74
Arsenal,2013-11-02 12:00:00,3466,2.6,1.2,16.6,8.0,11.4,6.0,1.2,0.2,1.5180000000000002,5.04,1.458,4.8,1.512,4.386,1.2,0.6,10.8,4.4,13.0,4.2,2.2,0.0,8.32,7.970000000000001,8.3
Arsenal,2013-11-23 12:00:00,3486,2.2,1.2,15.2,7.0,11.4,5.2,1.6,0.2,1.698,4.64,1.6219999999999999,4.43,1.6920000000000002,4.119999999999999,1.0,0.4,11.2,4.2,12.2,4.4,2.0,0.0,7.38,7.07,7.280000000000001
Arsenal,2013-12-04 12:00:00,3507,2.4,1.2,13.8,7.0,10.4,5.4,0.8,0.0,1.7340000000000004,4.529999999999999,1.6640000000000001,4.25,1.754,3.8200000000000003,0.4,0.2,11.4,4.2,11.4,5.0,1.6,0.0,6.9799999999999995,6.62,6.780000000000001
Arsenal,2013-12-08 12:00:00,3523,2.6,1.2,15.4,7.4,9.2,7.0,0.4,0.0,1.554,5.29,1.5,4.95,1.574,4.359999999999999,0.4,0.2,10.0,3.8,9.8,4.0,1.2,0.0,9.66,8.4,9.080000000000002
Arsenal,2013-12-23 12:00:00,3545,2.2,0.8,14.4,6.8,10.2,6.4,0.4,0.0,1.6219999999999999,5.0,1.56,4.76,1.6400000000000001,4.159999999999999,0.4,0.0,10.6,4.0,9.0,3.0,1.6,0.0,8.809999999999999,7.65,8.080000000000002
Arsenal,2014-01-01 12:00:00,3566,1.4,0.6,11.8,5.0,10.0,6.0,0.8,0.0,1.8399999999999999,4.4799999999999995,1.77,4.319999999999999,1.86,3.78,0.2,0.0,10.8,3.6,9.8,4.0,1.8,0.0,7.06,5.85,6.500000000000002
Arsenal,2014-01-18 12:00:00,3586,1.4,0.4,15.0,4.8,9.0,7.8,0.6,0.0,1.638,4.9799999999999995,1.5899999999999999,4.79,1.636,4.38,0.2,0.0,10.0,3.2,10.6,3.4,2.0,0.0,9.0,7.3,8.420000000000002
Arsenal,2014-02-02 12:00:00,3613,1.4,0.2,17.6,5.6,8.0,7.6,0.6,0.0,1.558,5.540000000000001,1.5159999999999998,5.2700000000000005,1.546,4.82,0.2,0.0,9.6,2.8,9.2,3.0,1.4,0.0,10.8,8.7,10.220000000000002
Arsenal,2014-02-12 12:00:00,3630,1.4,0.0,15.8,5.4,8.0,6.6,0.8,0.0,1.5619999999999998,5.44,1.52,5.17,1.55,4.720000000000001,0.2,0.0,10.2,2.8,10.8,3.8,1.8,0.0,10.6,8.7,10.220000000000002
Arsenal,2014-02-22 12:00:00,3634,1.2,0.0,17.0,5.4,7.4,7.0,1.0,0.0,1.652,5.38,1.6099999999999999,5.09,1.634,4.640000000000001,0.0,0.0,9.0,2.4,11.4,4.4,1.4,0.0,10.17,8.379999999999999,9.940000000000001
Arsenal,2014-03-25 12:00:00,3677,2.0,0.6,18.0,6.8,8.0,6.8,0.6,0.0,1.4420000000000002,5.8,1.4060000000000001,5.4799999999999995,1.42,4.92,0.2,0.0,7.8,2.2,11.4,3.8,1.4,0.0,11.72,9.879999999999999,11.52
Arsenal,2014-03-29 12:00:00,3682,2.0,0.6,15.0,6.4,9.0,5.8,0.4,0.0,1.4979999999999998,5.44,1.456,5.17,1.504,4.470000000000001,0.6,0.2,7.8,2.2,11.6,3.4,1.2,0.0,10.42,9.03,10.120000000000001
Arsenal,2014-04-15 12:00:00,3710,1.8,0.6,12.6,5.4,9.6,6.2,0.6,0.0,1.9740000000000002,4.74,1.916,4.59,1.9799999999999998,4.01,0.8,0.4,9.2,2.6,12.4,3.8,2.0,0.0,7.85,6.93,7.540000000000001
Arsenal,2014-04-28 12:00:00,3732,2.0,0.8,13.2,5.8,10.6,5.8,0.8,0.0,2.0100000000000002,4.340000000000001,1.956,4.19,2.024,3.71,1.0,0.6,9.6,2.6,12.0,3.4,2.0,0.0,6.45,5.88,6.140000000000001
Arsenal,2014-05-04 12:00:00,3740,2.6,1.2,13.8,6.4,10.4,7.6,1.2,0.0,1.8380000000000003,4.840000000000001,1.7919999999999998,4.610000000000001,1.8539999999999999,4.09,1.0,0.6,10.0,2.8,10.8,2.4,2.0,0.0,8.129999999999999,7.05,7.62
Arsenal,2014-08-16 12:00:00,3756,2.0,0.8,14.4,5.4,10.2,8.0,1.6,0.0,1.83,4.94,1.7920000000000003,4.660000000000001,1.846,4.1899999999999995,0.8,0.6,10.8,2.4,9.8,3.8,2.2,0.0,8.53,6.8,7.82
Arsenal,2014-09-13 12:00:00,3786,2.0,1.0,14.6,5.8,10.6,8.4,2.0,0.0,1.766,5.4,1.7420000000000002,4.92,1.7760000000000002,4.54,0.6,0.6,10.0,2.4,11.2,4.4,2.4,0.2,10.23,7.95,9.02
Arsenal,2014-09-27 12:00:00,3806,2.2,1.0,15.6,6.4,11.2,7.2,2.4,0.0,1.6460000000000001,5.38,1.612,4.9,1.6560000000000001,4.5,0.8,0.6,10.0,3.2,12.0,3.8,2.4,0.2,10.3,8.05,9.1
Arsenal,2014-10-18 12:00:00,3826,1.8,0.8,16.0,6.0,9.8,9.4,2.6,0.0,1.716,5.159999999999999,1.6919999999999997,4.720000000000001,1.7280000000000002,4.4,0.8,0.4,8.8,3.6,12.8,4.2,3.2,0.2,9.5,7.55,8.4
Arsenal,2014-11-01 12:00:00,3846,1.6,0.6,17.0,6.2,9.8,8.6,2.4,0.0,1.7380000000000002,4.959999999999999,1.7240000000000002,4.486,1.7559999999999998,4.2,1.2,0.6,8.0,3.8,13.8,4.2,3.2,0.2,8.9,7.1,7.8
Arsenal,2014-11-22 12:00:00,3866,2.0,0.4,20.4,8.0,9.0,10.4,2.0,0.0,1.7299999999999998,5.06,1.7240000000000002,4.486,1.7559999999999998,4.2,1.2,0.6,7.0,4.0,14.4,2.4,3.0,0.2,9.1,7.15,7.8
Arsenal,2014-12-03 12:00:00,3892,1.8,0.2,22.2,8.6,8.8,10.8,2.0,0.0,1.9099999999999997,4.4799999999999995,1.9140000000000001,4.036,1.9460000000000002,3.7,1.4,0.4,8.6,4.0,12.2,2.8,2.8,0.0,6.8,5.390000000000001,6.120000000000001
Arsenal,2014-12-13 12:00:00,3906,1.6,0.2,23.0,9.0,8.0,12.6,1.4,0.0,1.67,4.55,1.7040000000000002,4.0760000000000005,1.7060000000000002,3.7800000000000002,1.0,0.2,6.8,2.6,12.0,3.0,2.4,0.0,7.3,5.840000000000001,6.540000000000001
Arsenal,2014-12-26 12:00:00,3926,2.2,0.4,23.2,8.6,9.4,11.4,1.2,0.0,1.6079999999999999,4.720000000000001,1.634,4.2219999999999995,1.634,3.8800000000000003,1.0,0.2,7.6,2.6,11.8,3.2,1.6,0.0,7.9,6.19,7.24
Arsenal,2015-01-11 12:00:00,3964,2.2,0.4,21.2,7.8,8.8,10.6,1.0,0.2,1.5859999999999999,4.92,1.6039999999999999,4.456,1.6019999999999999,4.08,0.8,0.0,10.0,2.2,12.2,3.6,2.0,0.0,8.7,6.640000000000001,7.840000000000001
Arsenal,2015-02-01 12:00:00,3984,2.2,0.8,17.6,6.4,10.0,8.8,1.0,0.2,1.6239999999999999,4.57,1.6440000000000001,4.256,1.6320000000000001,3.9200000000000004,0.8,0.0,10.2,2.2,12.6,3.6,2.4,0.0,7.5,6.24,7.040000000000001
Arsenal,2015-02-10 12:00:00,3996,3.0,1.0,15.6,6.2,8.8,8.0,0.6,0.2,1.444,5.15,1.46,4.806,1.45,4.32,0.4,0.0,9.6,2.2,13.0,4.0,2.6,0.0,9.8,7.8,8.72
Arsenal,2015-03-01 12:00:00,4022,3.2,1.4,15.2,6.0,10.0,7.4,1.0,0.2,1.342,5.6,1.358,5.1659999999999995,1.348,4.64,0.6,0.0,10.6,2.8,13.0,4.4,2.6,0.0,11.2,9.15,10.0
Arsenal,2015-03-14 12:00:00,4035,2.8,1.4,15.2,6.0,9.6,7.2,1.0,0.2,1.3679999999999999,5.55,1.3820000000000001,5.140000000000001,1.374,4.59,0.4,0.0,10.2,2.4,11.0,5.0,2.2,0.0,10.8,9.05,9.7
Arsenal,2015-04-04 12:00:00,4055,3.0,1.4,16.0,6.8,10.4,7.4,1.0,0.0,1.3900000000000001,5.35,1.404,4.94,1.398,4.49,0.2,0.0,8.4,2.2,9.8,5.6,1.6,0.0,10.0,8.7,9.1
Arsenal,2015-04-26 12:00:00,4091,3.2,1.6,16.4,7.6,9.6,6.8,1.2,0.0,1.468,5.15,1.478,4.76,1.476,4.33,0.4,0.0,9.6,2.2,9.4,6.4,1.0,0.2,9.24,8.0,8.4
Arsenal,2015-05-11 12:00:00,4114,2.2,1.4,16.2,6.2,11.8,6.6,2.0,0.0,1.698,4.51,1.6920000000000002,4.220000000000001,1.698,3.95,0.4,0.0,9.2,2.4,9.6,5.4,1.2,0.2,6.9,6.44,6.62
Arsenal,2015-05-20 12:00:00,4125,1.8,1.0,17.4,6.6,10.6,6.6,1.6,0.0,1.7,4.51,1.6940000000000002,4.2700000000000005,1.7060000000000002,3.95,0.4,0.0,8.6,2.2,8.8,4.4,1.0,0.2,6.7,6.14,6.220000000000001
Arsenal,2015-05-24 12:00:00,4126,1.4,0.8,19.6,7.4,9.4,6.0,1.4,0.0,1.6460000000000001,4.8100000000000005,1.64,4.58,1.65,4.3,0.4,0.0,8.4,2.4,9.4,3.0,1.0,0.2,7.7,6.94,7.12
Arsenal,2015-08-09 12:00:00,4142,1.6,1.4,20.6,8.2,8.6,6.0,1.4,0.0,1.6460000000000001,4.86,1.64,4.63,1.65,4.3,0.6,0.0,9.8,3.2,9.0,2.6,0.8,0.2,7.6,6.840000000000001,7.12
